"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Ukraine","UKR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","0.010509641841054","0.0109382625669241","0.0115328058600426","0.0125068845227361","0.0135600417852402","0.0145362047478557","0.0151135232299566","0.0156840197741985","0.0167574193328619","0.0172305293381214","0.0177426766604185","0.0187496785074472","0.0195798315107822","0.0203952882438898","0.0206953231245279","0.0211589783430099","0.0217576343566179","0.0228757485747337","0.0239350534975529","0.0248587094247341","0.025103323161602","0.025448789820075","0.0264579374343157","0.027491619810462","0.0295447707176209","0.0320820100605488","0.0573115758597851","0.961897313594818","28.3233318328857","231.156204223633","1055.17956542969","1591.3564453125","1838.36828613281","2036.39440917969","2610.06958007813","3554.0732421875","4300.31591796875","4810.005859375","5740.54052734375","7452.0146484375","9610.583984375","11950.7958984375","15959.654296875","21162.67578125","20312.4453125","24121.42578125","29134.97265625","31575.291015625","33010.265625","36312.65234375","45753.1484375","55151.55859375","69265.2109375","83207.7109375","93557.453125","100006.1953125","130317.3515625","135827.03125","185418.34375","",
"Upper middle income","UMC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","GDP per capita (current LCU)","NY.GDP.PCAP.CN","0.00573132270627525","0.00686951512152016","0.00748082171813652","0.00888036509353349","0.0126263578045967","0.0204761430555105","0.0360091385653811","0.0613773786479189","0.134138965790389","0.179201391217077","0.1899092269727","0.248070346222397","0.411887537903435","1.19768794765702","1.57410236500786","2.7542195855615","4.18857076453141","6.57149210798839","10.109016086666","19.1463799996122","31.2349146480313","40.2423558489575","42.7346805167011","58.684519224914","90.2904524514336","158.656324068946","293.601882061233","544.783166376821","959.794143406647","1698.52815143272","3503.02682995732","7241.42361820601","12406.9032666157","18732.0467185938","27779.6997888954","38414.5376617839","51007.2612749055","70212.2406692427","82067.2808154899","83577.1038855076","84548.3309687142","85012.7411734775","88211.3412041416","103557.55321399","119656.401691304","129351.208011757","144472.236530348","169509.010841075","197425.643295317","223003.170879592","253570.452392288","292267.763408054","330241.705060351","375535.597190956","425923.611833626","468005.800416091","513058.547597227","550147.060474472","591459.377693669","645728.115898771","663376.677676183","779088.853544822","851838.90469173","885042.103159715","",
"United States","USA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","2999.86487154495","3059.16082086127","3236.01311150062","3366.36978960346","3565.31443016356","3818.28825117968","4136.30829579106","4325.95935063186","4684.58840293763","5019.99818634473","5234.2966662115","5609.38259952519","6094.01798986165","6726.35895596695","7225.69135952566","7801.45666356443","8592.25353727612","9452.57651914511","10564.9482220275","11674.1818666548","12574.7915062163","13976.10539252","14433.787727053","15543.8937174925","17121.2254849995","18236.8277265009","19071.2271949295","20038.9410992658","21417.0119305191","22857.1544330056","23888.6000088133","24342.2589048189","25418.9907763319","26387.2937338171","27694.853416234","28690.8757013347","29967.7127181749","31459.1299691554","32853.6725949234","34515.3813073394","36329.9702595751","37133.6203973517","37997.7424300242","39490.3023903176","41724.6411982614","44123.3996470026","46301.9876485519","48050.227412195","48570.0594269601","47194.9500893872","48650.6643227232","50065.9789470675","51784.4114692048","53409.7507774372","55304.3155317137","57040.2082136605","58206.6141931844","60322.2614241747","63201.0458483771","65604.6815198734","64411.3731779373","71318.3073592183","78035.1753604212","82769.4122114216","",
"Uzbekistan","UZB","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4405123700018","1.50930365563705","1.5366530906785","1.58467968365043","2.93610476789721","20.6602113372576","232.515715990869","2888.16095557859","13212.004980105","23941.0780610005","41114.1733476549","58676.7004783814","86969.2475995268","131342.756585756","196303.086736806","293315.191586765","382867.28782904","471045.185530949","604143.684925907","791223.116124424","1041143.14045113","1417352.98497089","1767243.65024098","2780877.63874986","3581579.91917343","4360284.95822708","5157818.59917208","6181700.44635551","7198556.53840573","8164468.2387815","11202484.2659355","14630884.5107525","18039283.7477883","19890149.3260421","23961683.7096089","28494644.1729582","33438579.2846449","",
"St. Vincent and the Grenadines","VCT","GDP per capita (current LCU)","NY.GDP.PCAP.CN","265.440583969285","279.492255735414","285.432619560732","265.467731549993","281.897291334722","284.843885754506","299.830530569678","299.600532623169","326.168949141018","350.312440825601","384.519194698012","408.78685275415","541.977707332038","598.838799890568","679.01482582667","718.399792801857","847.283022223979","1306.42003352974","1598.45179275116","1855.08195945032","2133.3127057085","2623.25864874896","2898.48775585313","3089.62582601696","3385.43619006937","3624.06322231029","3974.03000521591","4309.66762120344","4897.63165790092","5210.75837587174","5804.29649769256","6131.06164566662","6670.39970135722","6857.05415354593","6920.77436723994","7547.48025157678","7912.19865805037","8299.20188083895","8912.97048948578","9305.6119118607","10176.1794883086","10991.932229672","11618.8553733226","12148.9592632202","13158.421589046","13924.9630947088","15511.0352277394","17275.1163353686","17817.0443491732","17452.2269880914","17690.3145717949","17624.7629150701","18127.2807533843","19095.6619041014","19355.8376342586","19855.086013463","20673.6311577918","21567.720015521","22755.9422831329","23606.9964576113","22666.7697003651","22899.5245087076","25572.0949375772","28405.1992143936","",
"Venezuela, RB","VEN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","3.14592118469282","3.19586940029553","3.3716384964034","3.55096264671055","3.80018068373181","3.91068480550723","3.94180304271763","4.01843392000377","4.22106785398125","4.19219440086664","4.56848958401938","4.8667882689459","5.08315439558714","5.87738456587404","8.74413173430162","8.93605970750972","9.92952962028427","11.1164481967774","11.7266911031691","14.0035910757534","16.6599402367957","18.1808249056546","18.0666341890527","17.5394520234474","24.6972736119998","26.6152825707213","27.2921593149923","37.8593313832705","46.2764068926852","78.059184798987","114.957373804724","149.594068346866","198.811093699864","256.599678562489","399.314012840763","616.64397491536","1298.98222641463","1813.23370952008","2119.07346604983","2465.8496530855","3247.71233057449","3560.68349612941","4239.72168849015","5184.00234228153","8074.27166895753","11352.5364032381","14469.4502628974","17887.9902224149","24153.4533275045","24870.0730613344","35290.7084870872","46512.8387965796","55338.0486167848","75081.2082081029","100192.851053241","","","","","","","","","","",
"British Virgin Islands","VGB","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30062.0225050457","31731.2566241187","35006.3614404514","40828.7460927775","41377.1466009652","44158.5054044325","39152.3750657306","38753.1825393897","39905.1284180994","38997.1373164651","37795.3192590675","34597.9766940328","33045.3643795999","34007.3529411765","35324.9748874586","35365.0693039774","36663.2087550584","38633.5298915336","39787.3741650202","42571.0777368471","44320.909185774","","",
"Viet Nam","VNM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","1981.01543190656","9925.92048578747","46602.5211379374","245372.500597837","437944.839122578","640489.839545807","1146732.91297772","1619271.23213587","2015595.46476793","2519730.92253379","3176852.05567139","3718551.28502892","4225193.91860812","4794404.11815936","5242565.97271069","5724213.09373015","6172873.47013143","6801407.56213764","7710078.92196973","8903611.67309449","11271673.6380987","12919461.7211634","14907553.3541484","18973079.5328832","20924689.1435993","31328550.7753734","40012984.8750141","45511630.9670358","49392760.1288789","53850942.4639804","55926974.1825685","59993552.9867479","66128435.1361569","72830812.4418969","79313582.4010791","82019291.2276367","85788317.5089188","95793287.7748446","101859406.261054","",
"Vanuatu","VUT","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","72540.6847133758","71554.5564585855","84508.1142335242","91014.9956624117","94074.0979693221","112792.957225688","107252.447144742","101293.748130422","111672.388783194","117479.894285146","123773.313110746","133517.489176904","148129.360378937","152363.631689887","152863.046600152","166574.819060215","167246.031698547","170849.15540837","180992.521159507","187574.658045123","190021.313060292","200992.049645428","196198.522752852","186625.345266845","191411.036832614","198351.084774271","204725.754412602","225131.181022865","239058.912850919","263834.532120443","271803.068778977","272808.166280514","283007.631204975","278355.693237385","281717.370973193","288080.233630495","299348.743522196","311323.216471202","340705.978664809","353264.92766223","367998.356079936","351099.853442103","340091.150430905","376676.271218926","418708.588085853","",
"World","WLD","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","232.182165242165","271.117899272296","292.360175178846","346.095893963799","379.742643762004","385.799366131052","430.336433013182","483.68560840798","493.787278079009","620.136405496003","703.492240844196","737.701782976617","879.068859469979","1039.42500329906","1219.24326722463","1286.12218233253","1350.99873698829","1413.77303010241","1642.69064902047","1651.88365092909","1718.2546349428","1777.89960323083","1915.44287299435","1990.17080582626","3236.81529692364","3185.99824713154","3541.03117492375","3952.50891313286","4145.4408764428","4251.19012619609","4525.01362247847","4982.41322079425","5304.2049969914","5693.26430458933","6256.49909529716","6911.37941362085","7402.08567516741","7950.8505825073","8920.49003981968","8954.79210288597","8943.69893743233","9123.56083055574","9053.70690795835","9193.26467206004","9250.34568604808","9901.01346998246","10839.2616179932","10922.3693498527","10860.3626518677","11393.3110878063","11060.1408862718","10148.112770665","10081.5619178579","11823.5434753511","",
"Kosovo","XKX","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1964.3964154864","2011.74526280715","2253.53222905694","2542.42949994671","2654.64278639121","2789.32897131596","2937.51668700367","3173.12839083944","3396.36570865362","3549.07234373281","3712.41053572283","3944.43932022689","3782.69666486421","4455.49751410911","5031.2466065191","5511.417893537","",
"Yemen, Rep.","YEM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10653.7636966727","12205.7897876821","14389.5451040575","16773.3514847229","20837.88078714","30958.793571683","42838.2959407161","49468.231283809","46573.9669596893","62527.2341458647","79410.864404205","82175.8588029643","90136.7529752457","100697.699271625","116020.394867348","140784.950999525","159708.829434106","177178.266772848","214074.439470848","196607.815487391","253671.038323547","253668.356242638","266815.917620416","296279.593849845","307327.987009595","314435.117076627","276900.471238447","302379.012055905","339699.841189054","359036.047417979","415759.889129786","536865.030536968","686509.288115839","646944.794244971","",
"South Africa","ZAF","GDP per capita (current LCU)","NY.GDP.PCAP.CN","380.105512278095","389.755521561199","402.445167276535","431.812212204095","461.338310024854","489.015358277744","515.538605796917","556.314033832518","583.663333903859","636.373175336979","680.251835010294","729.835918118024","798.239485060562","950.142015009881","1125.41031876768","1235.06574691311","1355.65031094374","1453.44849609233","1610.21865223522","1853.72982104383","2359.06830674372","2676.36561474454","2950.34002323998","3273.77148885022","3694.20774708767","4099.61242897221","4632.8251546447","5265.73968572737","6143.03568528691","7151.27909595538","8003.84957954922","8955.59665781182","9874.79616730087","11109.1467254801","12387.3036602307","13984.7125630148","15553.1244208887","17050.5447957662","18296.4603101254","19809.1972805245","22331.3042556509","24511.6462091206","28336.0235667178","30729.6562243223","33729.0501698246","37118.6130063805","41153.2963285915","46442.027035628","51093.6381345768","54017.1771040174","58375.5583132074","62780.1517948652","66311.1717055082","70751.9339335795","74357.1376788615","77935.7698586391","83122.4566308597","88109.2331205732","91501.7204237674","94401.8494615139","91851.7444137475","101136.396436749","106695.951017347","111117.379398315","",
